WALKING left 04
Date:,2019/07/18
Time:,15:37:07
Type:,
Description:,""
Notes:,""

EVENTS
Subject,Context,Name,Time (s),Description
Patient 1,Left,Foot Strike,0.520000,The instant the heel strikes the ground
Patient 1,Left,Foot Off,1.350000,The instant the toe leaves the ground

TRAJECTORIES
100.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,LTIB,,,LANK,,,LHEE,,,LTOE,,,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,LHipAngles,,,LKneeAngles,,,LAnkleAngles,,,LAbsAnkleAngle,,,LPelvisAngles,,,RPelvisAngles,,,LFootProgressAngles,,,LGroundReactionForce,,,LNormalisedGRF,,,LAnkleForce,,,LKneeForce,,,LHipForce,,,LGroundReactionMoment,,,LAnkleMoment,,,LKneeMoment,,,LHipMoment,,,LAnklePower,,,LKneePower,,,LHipPower,,,LFEO,,,LFEP,,,LFEL,,,LFEA,,,LFOO,,,LFOP,,,LFOL,,,LFOA,,,LTIO,,,LTIP,,,LTIL,,,LTIA,,,LTOO,,,LTOP,,,LTOL,,,LTOA,,,PELO,,,PELP,,,PELL,,,PELA
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
45,359.321960,1263.906982,921.034485,60.949425,1297.410156,928.099854,276.836884,1501.585449,938.480164,177.949005,1505.274780,949.325012,420.535522,1315.080811,644.447937,396.944366,1249.123535,495.737213,420.530792,1206.756348,353.260254,413.912659,1066.959351,85.393814,334.947968,1079.332153,45.109818,456.139160,935.213440,129.873001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.446236,-7.891968,-33.400314,-5.618305,3.470162,-8.168241,3.955718,-0.405848,0.217371,3.955689,0.000000,0.000000,5.021393,-0.788377,6.498962,5.021393,0.788377,-6.498962,-121.429413,-7.478646,-34.327671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.939240,1223.332031,499.418030,319.302490,1324.791016,829.088989,653.551880,1384.176514,476.463715,507.869843,934.139893,602.311584,474.464539,944.200134,140.554276,359.901611,1087.354370,53.071541,640.806152,1054.911133,103.886139,452.628235,1036.509155,320.201813,380.869873,1044.650391,92.516129,349.372925,1215.553223,481.703735,728.614746,1279.431152,17.560532,625.304504,732.661499,249.300964,512.652100,896.482239,169.715164,474.464478,944.200317,140.554260,568.099304,933.385925,157.492493,505.373291,927.251892,229.597672,214.147644,1335.967285,831.723328,217.058472,1317.451660,1042.451416,424.328186,1312.366943,826.746399,190.204544,1126.544800,813.653137
46,359.355133,1254.466309,918.621887,61.036457,1290.032227,925.861816,278.601837,1492.630127,936.927429,179.734222,1496.835815,947.757874,421.868561,1304.391357,643.537659,397.843384,1238.918335,494.814941,420.478210,1198.039551,351.787231,412.401184,1060.816528,82.658272,333.530945,1073.937622,41.757931,453.533722,928.353577,127.467682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.706823,-8.059074,-32.539558,-5.041875,3.350735,-8.811930,4.577978,-0.410517,0.242961,4.577937,0.000000,0.000000,5.227252,-0.762354,6.895057,5.227252,0.762354,-6.895057,-121.427742,-7.485244,-33.761040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.302246,1214.127319,498.176941,319.651093,1315.958984,826.899414,656.551025,1368.380981,477.258911,501.308350,922.433655,601.873718,471.641876,937.535583,138.125885,358.743744,1081.652100,50.060898,639.096191,1046.849854,102.342361,449.639893,1030.011597,317.667297,379.145935,1038.770752,89.609749,349.644745,1206.493896,480.392365,729.169617,1270.810547,16.442909,620.652710,722.956116,243.388763,509.274536,889.496765,167.480820,471.641785,937.535583,138.125854,565.092590,925.934875,155.552948,501.940552,920.322083,227.327911,214.576447,1327.853516,829.591187,217.391266,1308.580811,1040.252563,424.587677,1302.815674,824.494446,189.180573,1118.666382,810.792664
47,359.594299,1244.930664,916.468994,61.305271,1282.420410,923.833801,280.440796,1483.559814,935.532715,181.587875,1488.233521,946.332520,423.259583,1293.676880,642.787292,398.880066,1228.680542,494.034241,420.645599,1189.261353,350.506653,411.075470,1055.044678,80.079185,332.306274,1069.203491,38.844177,450.913239,921.814148,124.540497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.935459,-8.210510,-31.746527,-4.407678,3.248165,-9.257219,4.996027,-0.402132,0.197007,4.995997,0.000000,0.000000,5.409741,-0.729402,7.262638,5.409741,0.729402,-7.262638,-121.111206,-7.342483,-33.191586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.863007,1204.822998,497.092468,320.183197,1306.974487,824.941406,659.411133,1352.950439,478.105133,495.422668,910.942566,601.480835,468.926361,930.999451,135.222763,357.712280,1076.553955,47.379875,637.539612,1038.851440,100.458183,447.199402,1022.939026,315.072998,377.568939,1033.316162,86.818146,350.112793,1197.356567,479.230560,730.178589,1261.981201,15.900375,615.399170,713.232300,237.263382,505.997711,882.481140,164.503769,468.926392,930.999329,135.222778,562.202148,918.431763,152.915573,498.755402,913.127686,224.453827,215.187393,1319.537476,827.673584,217.880646,1299.593750,1038.274170,425.033020,1293.163574,822.492371,188.444687,1110.577515,808.227173
48,360.039734,1235.300659,914.576477,61.756325,1274.574219,922.016113,282.353577,1474.374878,934.296143,183.509750,1479.467896,945.049011,424.708466,1282.937866,642.196716,400.053833,1218.410278,493.395386,421.033783,1180.419556,349.420044,409.936829,1049.640381,77.658768,331.275970,1065.120605,36.371552,448.285858,915.588196,121.099159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.132370,-8.344939,-31.018972,-3.715961,3.160446,-9.499997,5.212648,-0.380138,0.076471,5.212645,0.000000,0.000000,5.568621,-0.690225,7.601462,5.568621,0.690225,-7.601462,-120.487434,-7.059705,-32.614246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.615540,1195.420410,496.166382,320.898834,1297.839722,823.215454,662.162109,1337.881958,478.996185,490.205170,899.632568,601.140442,466.309906,924.599365,131.848969,356.814606,1072.059814,45.031754,636.131836,1030.908203,98.233932,445.278717,1015.290527,312.414307,376.139374,1028.288208,84.144333,350.770844,1188.140747,478.220947,731.655762,1252.891602,15.922859,609.500244,703.490967,230.917023,502.808258,875.445862,160.788040,466.309845,924.599304,131.848938,559.415588,910.882141,149.583038,495.797821,905.676270,220.976456,215.979401,1311.019653,825.970093,218.527908,1290.491821,1036.516357,425.665039,1283.411377,820.740234,187.995926,1102.275757,805.956726
49,360.692169,1225.577271,912.946106,62.390846,1266.492432,920.409912,284.339569,1465.075684,933.217712,185.499161,1470.539429,943.907471,426.214691,1272.175903,641.765625,401.363464,1208.108521,492.899048,421.644714,1171.508545,348.531219,408.988342,1044.594360,75.402580,330.444885,1061.665283,34.346714,445.672668,909.658630,117.164566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.297485,-8.460889,-30.355478,-2.967546,3.085255,-9.533147,5.231828,-0.343300,-0.125423,5.231815,0.000000,0.000000,5.703432,-0.645481,7.911119,5.703432,0.645481,-7.911119,-119.566216,-6.649437,-32.023678,,,,,,,-0.105136,0.014669,0.029437,0.192959,0.030982,0.613878,0.700042,0.158461,1.691574,,,,1.158440,-0.000000,-0.222353,16.462456,21.258074,-0.228566,-140.009018,67.079048,1.681955,0.000000,0.000000,0.000054,0.000000,0.000000,-0.015200,0.000000,0.000000,0.044449,350.554260,1185.918701,495.401123,321.798737,1288.554077,821.721924,664.827942,1323.172974,479.925446,485.651825,888.473877,600.859192,463.785034,918.350647,128.012024,356.059326,1068.161499,43.024422,634.865112,1023.026001,95.675331,443.840790,1007.068054,309.677765,374.859741,1023.686401,81.594940,351.613495,1178.848022,477.366486,733.619019,1243.470825,16.501060,602.899292,693.731445,224.347534,499.693604,868.413696,156.341232,463.785004,918.350708,128.012009,556.720337,903.305542,145.562332,493.045502,897.986206,216.896545,216.952026,1302.299683,824.481934,219.335419,1281.276367,1034.981201,426.485199,1273.560059,819.239136,187.835464,1093.757935,803.983826
50,361.553070,1215.762695,911.581116,63.211235,1258.173096,919.017151,286.397491,1455.663330,932.297668,187.554794,1461.448975,942.908447,427.777435,1261.393677,641.493164,402.806305,1197.776733,492.546448,422.481964,1162.518677,347.846863,408.234772,1039.890015,73.320274,329.820618,1058.792725,32.778862,443.112000,903.996399,112.776772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.430710,-8.556411,-29.755272,-2.163911,3.019517,-9.346196,5.061583,-0.289339,-0.421150,5.061446,0.000000,0.000000,5.813525,-0.595708,8.190865,5.813525,0.595708,-8.190865,-118.363258,-6.129828,-31.415771,,,,,,,-0.110898,0.016705,0.026536,0.185065,0.034902,0.624647,0.699243,0.167044,1.703303,,,,-0.389901,-0.000000,0.312863,16.040171,21.780722,0.313852,-138.842728,68.067055,1.869969,0.000000,0.000000,0.000020,0.000000,0.000000,-0.016430,0.000000,0.000000,0.034497,351.672272,1176.318115,494.799988,322.884338,1279.118286,820.463379,667.427429,1308.825806,480.884155,481.761414,877.441772,600.644043,461.349030,912.280334,123.731056,355.456726,1064.839600,41.369026,633.729797,1015.233276,92.802231,442.836182,998.288330,306.845581,373.734222,1019.503357,79.180878,352.634521,1169.478149,476.671326,736.088928,1233.621582,17.627796,595.522827,683.948181,217.560272,496.646423,861.427246,151.185059,461.348969,912.280334,123.731033,554.106689,895.744934,140.875473,490.475433,890.096558,212.223251,218.105698,1293.377808,823.210388,220.305313,1271.949829,1033.670898,427.496216,1263.612183,817.991394,187.966125,1085.021240,802.311584
51,362.624451,1205.861084,910.486267,64.221245,1249.613403,917.840942,288.525177,1446.139771,931.536072,189.674393,1452.198486,942.052551,429.395203,1250.596313,641.377747,404.378235,1187.417969,492.339020,423.550476,1153.436768,347.376038,407.681152,1035.503906,71.424805,329.411591,1056.436523,31.675489,440.658356,898.564697,107.998207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.531775,-8.629181,-29.218689,-1.307125,2.959523,-8.924948,4.717527,-0.214748,-0.829893,4.717031,0.000000,0.000000,5.897922,-0.541429,8.439482,5.897922,0.541429,-8.439482,-116.904068,-5.526704,-30.789028,,,,,,,-0.119814,0.019759,0.023210,0.176884,0.039537,0.639072,0.699059,0.175273,1.719927,,,,-2.693768,0.000000,1.125841,16.354200,22.609661,1.135285,-138.644562,69.319672,2.353752,0.000000,0.000000,-0.000995,0.000000,0.000000,-0.019282,0.000000,0.000000,0.023964,352.962402,1166.620239,494.367462,324.157501,1269.535034,819.443359,669.973267,1294.851440,481.861389,478.540771,866.518921,600.503113,459.006470,906.430542,119.045395,355.016876,1062.061401,40.075531,632.715149,1007.587158,89.656891,442.198608,988.998230,303.899689,372.767303,1015.727905,76.916840,353.827148,1160.032349,476.140869,739.084656,1223.221558,19.294674,587.278809,674.136169,210.566345,493.669525,854.553589,145.368729,459.006287,906.430542,119.045425,551.572449,888.272461,135.572556,488.066895,882.076172,206.986862,219.441559,1284.252808,822.158325,221.440704,1262.514648,1032.588989,428.701263,1253.570801,817.000732,188.393402,1076.061401,800.946411
52,363.908813,1195.878296,909.667664,65.425995,1240.809814,916.885254,290.719421,1436.508179,930.933167,191.854614,1442.790771,941.340881,431.066071,1239.791748,641.416504,406.073395,1177.036987,492.278137,424.855164,1144.249023,347.128265,407.330292,1031.408203,69.730331,329.223511,1054.512451,31.035677,438.376007,893.327576,102.913185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.600391,-8.676421,-28.747532,-0.399621,2.900769,-8.253805,4.225924,-0.115213,-1.375190,4.224705,0.000000,0.000000,5.955465,-0.483095,8.655350,5.955465,0.483095,-8.655350,-115.226860,-4.874234,-30.145521,,,,,,,-0.132054,0.023571,0.019225,0.166398,0.044790,0.656931,0.695051,0.182836,1.740592,,,,-5.764604,-0.000000,2.163516,16.958662,23.770231,2.179377,-137.935532,70.699570,3.034203,0.000000,0.000000,-0.003056,0.000000,0.000000,-0.023583,0.000000,0.000000,0.012589,354.416718,1156.826294,494.108063,325.621460,1259.807007,818.665649,672.471924,1281.268066,482.841583,476.004272,855.693359,600.443665,456.769623,900.859131,114.022179,354.746826,1059.781250,39.148033,631.811157,1000.174988,86.312408,441.842468,979.288391,300.829681,371.962524,1012.343506,74.819809,355.183716,1150.510498,475.780762,742.609375,1212.137085,21.483246,578.071106,664.300781,203.376663,490.777252,847.885071,138.980209,456.769623,900.859131,114.022148,549.124451,880.990356,129.743530,485.801575,874.028198,201.249390,220.961365,1274.925171,821.330139,222.745148,1252.975464,1031.740723,430.104492,1243.442261,816.272827,189.124771,1066.875610,799.896667
53,365.408661,1185.822754,909.131653,66.831734,1231.758789,916.154602,292.975952,1426.772827,930.488770,194.091034,1433.230591,940.774536,432.787415,1228.990479,641.605103,407.884064,1166.641479,492.364197,426.398987,1134.946045,347.110596,407.179352,1027.574951,68.249084,329.254852,1052.928101,30.842474,436.327576,888.261963,97.623573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.636099,-8.695034,-28.343937,0.555660,2.838068,-7.319794,3.624907,0.013709,-2.081083,3.622513,0.000000,0.000000,5.984875,-0.421225,8.836448,5.984875,0.421225,-8.836448,-113.382912,-4.213225,-29.491114,-0.003263,-0.035582,0.412164,-0.362711,-0.033266,4.201467,0.223631,0.099943,-0.154608,0.005361,0.116112,0.296390,0.528800,0.216589,1.382589,46.861561,50.309505,-2.080113,-16.495743,12.464709,3.796147,-41.254219,67.121780,4.610042,-18.549892,115.448341,1.560202,0.000000,0.000000,-0.006721,0.000000,0.000000,0.075563,0.000000,0.000000,-0.001868,356.025757,1146.939209,494.026123,327.279266,1249.938354,818.135376,674.926392,1268.099976,483.806793,474.169800,844.957031,600.472107,454.657806,895.636047,108.759720,354.647949,1057.944092,38.580269,631.010559,993.107788,82.875137,441.666443,969.300110,297.640289,371.320740,1009.334656,72.906914,356.695099,1140.916870,475.596649,746.636963,1200.247925,24.155838,567.816650,654.475464,195.996857,487.994385,841.533386,132.152878,454.657806,895.636047,108.759689,546.778625,874.023926,123.524734,483.663879,866.088074,195.113037,222.666885,1265.395508,820.729004,224.222214,1243.337646,1031.130127,431.710114,1233.234253,815.812012,190.169144,1057.461182,799.169983
54,367.125977,1175.704956,908.883789,68.445366,1222.457886,915.653809,295.289215,1416.940308,930.202515,196.378067,1423.524292,940.354797,434.556030,1218.207031,641.937073,409.800598,1156.242920,492.595551,428.179413,1125.528564,347.323303,407.216400,1023.981567,66.988106,329.492340,1051.593750,31.057007,434.560486,883.368896,92.241051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.638390,-8.681906,-28.011280,1.555522,2.765728,-6.117707,2.962563,0.175152,-2.964115,2.958596,0.000000,0.000000,5.984990,-0.356470,8.980670,5.984990,0.356470,-8.980670,-111.433266,-3.586235,-28.834654,-0.008326,-0.135808,1.897332,-1.384383,-0.084876,19.340797,1.575794,0.325240,-0.704181,-0.500354,0.315816,-1.075863,-0.036072,0.298471,0.024338,225.013962,229.247070,-5.814604,-56.986877,44.415878,4.111462,-222.437607,188.937271,6.376802,364.802612,244.031494,-9.728375,0.000000,0.000000,-0.033492,0.000000,0.000000,0.409785,0.000000,0.000000,0.014683,357.778595,1136.965454,494.124176,329.133545,1239.935669,817.856079,677.333435,1255.381348,484.734772,473.060669,834.309570,600.591309,452.693085,890.833984,103.383110,354.715820,1056.491455,38.351646,630.309448,986.500366,79.479118,441.561310,959.219482,294.355713,370.837982,1006.684753,71.192955,358.350830,1131.256714,475.591980,751.091309,1187.483643,27.240826,556.483093,644.736938,188.420593,485.352173,835.614868,125.060242,452.693115,890.834045,103.383133,544.557617,867.503662,117.092285,481.641571,858.409973,188.717773,224.559937,1255.667725,820.359558,225.876144,1233.609253,1030.762329,433.522369,1222.958496,815.623169,191.535736,1047.818848,798.775391
