WALKING left 09
Date:,2019/07/18
Time:,15:38:22
Type:,
Description:,""
Notes:,""

EVENTS
Subject,Context,Name,Time (s),Description
Patient 1,Left,Foot Strike,1.170000,The instant the heel strikes the ground
Patient 1,Left,Foot Off,1.930000,The instant the toe leaves the ground

TRAJECTORIES
100.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,LTIB,,,LANK,,,LHEE,,,LTOE,,,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,LHipAngles,,,LKneeAngles,,,LAnkleAngles,,,LAbsAnkleAngle,,,LPelvisAngles,,,RPelvisAngles,,,LFootProgressAngles,,,LGroundReactionForce,,,LNormalisedGRF,,,LAnkleForce,,,LKneeForce,,,LHipForce,,,LGroundReactionMoment,,,LAnkleMoment,,,LKneeMoment,,,LHipMoment,,,LAnklePower,,,LKneePower,,,LHipPower,,,LFEO,,,LFEP,,,LFEL,,,LFEA,,,LFOO,,,LFOP,,,LFOL,,,LFOA,,,LTIO,,,LTIP,,,LTIL,,,LTIA,,,LTOO,,,LTOP,,,LTOL,,,LTOA,,,PELO,,,PELP,,,PELL,,,PELA
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
247,413.709229,-96.027367,903.384888,122.319794,-39.073330,912.109924,352.682892,148.646423,917.539246,254.044189,160.879257,927.597778,476.378571,-62.521507,633.741394,448.061523,-120.919502,484.674011,462.892273,-143.927948,338.994415,423.090240,-192.992905,50.005383,349.650574,-147.097565,21.817612,430.282135,-338.304718,49.883694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.572929,-7.504650,-26.700521,10.018154,1.285143,5.399632,2.074008,1.413577,-9.659873,2.044589,0.000000,0.000000,3.962878,-0.937461,11.146347,3.962878,0.937461,-11.146347,-99.982445,-0.244147,-21.103449,,,,,,,-0.227821,0.011372,0.003309,-0.055919,0.002628,0.762223,0.220586,0.136533,1.874617,,,,-31.087622,-0.000000,4.499722,30.687492,9.292330,3.918408,-47.418198,25.776443,3.444796,0.000000,0.000000,-0.004046,0.000000,0.000000,-0.060945,0.000000,0.000000,-0.039372,394.929718,-136.765503,487.155029,379.444733,-34.216660,810.519287,720.028687,-39.808342,471.974945,491.838654,-445.640076,589.749451,447.694916,-330.804535,61.727444,374.588501,-144.246445,28.891106,637.119019,-258.655579,49.906929,446.887695,-295.914764,261.749268,383.403137,-200.762421,52.200268,394.421204,-139.588623,467.968201,795.354126,-120.115532,29.417429,466.478882,-608.782593,110.032562,472.063812,-392.990570,72.672913,447.695007,-330.804565,61.727455,535.205139,-368.940918,68.732727,471.794769,-381.360626,139.346832,275.560730,-14.547785,813.785156,279.022125,-29.166786,1024.811035,483.102112,-55.113167,807.570740,234.668335,-221.666931,800.107544
248,416.589752,-107.808014,904.612244,124.407692,-51.139996,912.786133,354.686432,136.756912,918.224304,255.900711,148.901794,928.169250,478.068268,-73.743965,634.362183,449.804993,-131.276459,485.067322,464.445984,-152.661407,339.149261,423.142792,-194.721359,49.673325,349.964600,-147.565765,22.559427,429.392181,-340.750641,46.048500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.244383,-7.184960,-26.713778,10.963966,1.099006,6.653896,1.980309,1.557667,-10.425131,1.947605,0.000000,0.000000,3.864096,-0.850298,11.054656,3.864096,0.850298,-11.054656,-98.555420,-0.067084,-20.628883,,,,,,,-0.222797,0.010265,0.009970,-0.063381,-0.009065,0.741041,0.162174,0.114859,1.841449,,,,-31.172800,0.000000,4.893628,38.129063,7.513538,4.237713,-44.452656,16.614309,4.310019,0.000000,0.000000,0.003031,0.000000,0.000000,-0.067185,0.000000,0.000000,-0.040492,396.678741,-147.131805,487.608948,382.037170,-46.139107,811.595581,721.828857,-50.092072,472.053986,493.860474,-456.591034,588.465027,446.472961,-332.438782,58.090401,374.937897,-144.528503,29.821201,636.497620,-261.664429,47.683472,446.250519,-302.315674,258.886902,383.296051,-201.657272,51.764549,396.088013,-149.538910,468.367828,796.567322,-129.721893,30.075567,457.333038,-612.202271,100.851669,470.318054,-395.075562,67.513466,446.473053,-332.438812,58.090393,533.659607,-371.484131,64.044502,470.243896,-385.034515,134.445618,278.118866,-26.619843,814.659302,281.258392,-40.875259,1025.715088,485.730408,-66.885658,808.851318,237.557648,-233.822784,801.267456
249,419.642303,-119.379745,905.986023,126.732353,-63.293495,913.667786,356.644043,124.986023,919.061218,257.704529,137.015884,928.893616,479.766083,-84.615883,635.025269,451.512329,-141.162903,485.451874,465.894104,-160.782562,339.255890,423.131134,-196.236771,49.513515,350.216278,-148.004074,23.244841,428.555786,-342.846680,42.876446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.868097,-6.824042,-26.714380,11.801265,0.905586,7.685366,2.028212,1.667192,-11.004286,1.990903,0.000000,0.000000,3.760601,-0.779776,10.911037,3.760601,0.779776,-10.911037,-97.334229,0.105597,-20.219479,,,,,,,-0.214265,0.010476,0.013483,-0.077090,-0.017425,0.714459,0.095278,0.093859,1.801268,,,,-30.331678,0.000000,5.299028,41.029770,5.933758,4.617418,-34.678375,9.851378,5.080128,0.000000,0.000000,0.009025,0.000000,0.000000,-0.062929,0.000000,0.000000,-0.034846,398.402161,-157.058044,488.077423,384.780487,-57.903656,812.819824,723.586060,-59.735069,472.001770,496.098816,-467.173187,586.863647,445.378967,-333.855743,55.117111,375.203613,-144.883469,30.794483,635.909790,-264.302429,45.787582,445.730133,-307.807587,256.482605,383.171722,-202.506012,51.560455,397.729248,-159.065842,468.793396,797.310181,-137.532242,30.346155,449.952820,-614.905884,92.167397,468.770752,-396.846466,63.224659,445.378998,-333.855713,55.117119,532.281006,-373.662048,60.114853,468.887787,-388.163757,130.346466,280.811005,-38.630604,815.704224,283.690186,-52.505093,1026.789185,488.527252,-78.404015,810.256714,240.769653,-245.954529,802.623108
250,422.836914,-130.715088,907.467102,129.290466,-75.506783,914.743164,358.546509,113.361069,920.033325,259.450287,125.251595,929.756836,481.452698,-95.103127,635.708801,453.159058,-150.534988,485.803772,467.197968,-168.231918,339.281097,423.049713,-197.559799,49.489117,350.397552,-148.419998,23.844486,427.788635,-344.618805,40.335655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.443357,-6.427671,-26.696087,12.515622,0.707129,8.458783,2.201617,1.738396,-11.379576,2.158315,0.000000,0.000000,3.655736,-0.730166,10.716809,3.655736,0.730166,-10.716809,-96.311592,0.284653,-19.889706,,,,,,,-0.203872,0.011714,0.013900,-0.095389,-0.022119,0.686100,0.025857,0.073954,1.758212,,,,-28.869305,0.000000,5.651233,39.733891,4.741251,4.989348,-20.126215,5.999277,5.602646,0.000000,0.000000,0.013245,0.000000,0.000000,-0.051303,0.000000,0.000000,-0.022807,400.074036,-166.496490,488.533936,387.650330,-69.479973,814.158997,725.277588,-68.715340,471.808716,498.494263,-477.341888,584.902100,444.433777,-335.119049,52.751778,375.356079,-145.344406,31.761656,635.363342,-266.571838,44.155094,445.382416,-312.456573,254.524506,383.018982,-203.354385,51.540184,399.320160,-168.125717,469.217407,797.636475,-143.337234,30.296324,444.562714,-617.018372,84.028427,467.459625,-398.377136,59.748508,444.433746,-335.118958,52.751808,531.102783,-375.528076,56.882942,467.775848,-390.822968,127.006042,283.614380,-50.547832,816.896484,286.310364,-64.036102,1028.008789,491.467529,-89.639450,811.744507,244.277008,-258.026825,804.142700
251,426.139954,-141.793289,909.013489,132.061646,-87.744072,915.992493,360.385986,101.905937,921.122314,261.133911,113.634560,930.742371,483.110077,-105.178154,636.393127,454.726379,-159.359421,486.104095,468.338409,-174.986130,339.209442,422.900848,-198.707031,49.562866,350.507324,-148.812805,24.343311,427.116577,-346.095703,38.364662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.971102,-6.003912,-26.654490,13.099486,0.506765,8.971409,2.481042,1.773028,-11.561747,2.430670,0.000000,0.000000,3.553422,-0.704410,10.475428,3.553422,0.704410,-10.475428,-95.472656,0.472002,-19.649670,,,,,,,-0.192901,0.013378,0.011828,-0.115538,-0.023600,0.658756,-0.039681,0.054640,1.715182,,,,-27.048910,0.000000,5.862922,35.152924,3.996660,5.254647,-3.481636,4.734249,5.769875,0.000000,0.000000,0.015670,0.000000,0.000000,-0.036411,0.000000,0.000000,-0.006224,401.674408,-175.409653,488.955078,390.615448,-80.839775,815.578003,726.885864,-77.020767,471.478912,500.989502,-487.057678,582.551819,443.656403,-336.262512,50.917862,375.379333,-145.914597,32.681137,634.869446,-268.458466,42.741417,445.231659,-316.338867,252.975357,382.832367,-204.220718,51.652554,400.841095,-176.683899,469.614838,797.620605,-147.143509,30.020145,441.154358,-618.658875,76.444275,466.415527,-399.711914,56.996777,443.656525,-336.262604,50.917847,530.153198,-377.110596,54.271297,466.940613,-393.070679,124.349274,286.499512,-62.337696,818.208679,289.100433,-75.448959,1029.346069,494.517761,-100.569733,813.272034,248.037918,-270.001007,805.786926
252,429.515656,-152.601059,910.582092,135.009964,-99.963295,917.389160,362.155853,90.640457,922.308899,262.752228,102.185135,931.832275,484.722504,-114.821945,637.061646,456.201691,-167.616882,486.340057,469.315887,-181.059494,339.042694,422.693420,-199.692978,49.700466,350.550507,-149.177673,24.738852,426.568146,-347.308319,36.883171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.454306,-5.562819,-26.587286,13.552366,0.308064,9.249084,2.846159,1.777311,-11.584254,2.788138,0.000000,0.000000,3.457988,-0.704181,10.192190,3.457988,0.704181,-10.192190,-94.797806,0.662417,-19.503632,,,,,,,-0.182269,0.014818,0.008164,-0.134726,-0.022948,0.634313,-0.096174,0.034639,1.673927,,,,-25.078669,-0.000000,5.860268,28.493694,3.611212,5.325121,12.720810,5.062202,5.564760,0.000000,0.000000,0.016720,0.000000,0.000000,-0.022025,0.000000,0.000000,0.012240,403.189667,-183.774643,489.322021,393.638855,-91.959045,817.039978,728.398315,-84.652985,471.029144,503.531647,-496.288940,579.802368,443.060852,-337.296722,49.530193,375.271362,-146.574387,33.522125,634.441040,-269.945618,41.521484,445.273590,-319.534363,251.783234,382.613586,-205.100266,51.849163,402.279205,-184.718170,469.966370,797.341431,-149.148117,29.615446,439.519165,-619.923218,69.394196,465.657349,-400.870850,54.866219,443.060822,-337.296722,49.530212,529.450745,-378.420471,52.196636,466.394928,-394.950073,122.283905,289.431946,-73.966644,819.609497,292.032013,-86.726265,1030.768311,497.637665,-111.179802,814.797119,251.999115,-281.836731,807.509521
253,432.927185,-163.132813,912.130432,138.087158,-112.119347,918.901672,363.850769,79.580017,923.573364,264.303070,90.917961,933.007813,486.277405,-124.025658,637.701782,457.578369,-175.303879,486.505249,470.146851,-186.498566,338.795593,422.440491,-200.531723,49.872738,350.536438,-149.508850,25.038494,426.167389,-348.288940,35.802040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.897884,-5.115921,-26.493826,13.880015,0.114966,9.337523,3.277264,1.760277,-11.494699,3.211462,0.000000,0.000000,3.373877,-0.730110,9.873888,3.373877,0.730110,-9.873888,-94.264709,0.846786,-19.449947,,,,,,,-0.172581,0.015605,0.003931,-0.150373,-0.021390,0.613856,-0.139616,0.012957,1.635910,,,,-23.114801,-0.000000,5.614126,21.077465,3.442284,5.158595,26.287786,5.824817,5.055110,0.000000,0.000000,0.016933,0.000000,0.000000,-0.010702,0.000000,0.000000,0.029443,404.611572,-191.584305,489.621826,396.678894,-102.818573,818.508667,729.806519,-91.629341,470.487885,506.071777,-505.014526,576.663025,442.652374,-338.216614,48.503334,375.042206,-147.290329,34.265778,634.087891,-271.024170,40.483574,445.481934,-322.122589,250.888275,382.369080,-205.973541,52.088802,403.627197,-192.221130,470.257385,796.871094,-149.683487,29.165844,439.308716,-620.881104,62.839363,465.188965,-401.858643,53.249199,442.652252,-338.216553,48.503376,529.000793,-379.461151,50.575962,466.132141,-396.493988,120.710854,292.373657,-85.403496,821.066162,295.069427,-97.853073,1032.242310,500.782990,-121.462669,816.279907,256.098267,-293.495728,809.261475
254,436.338104,-173.390350,913.619080,141.236862,-124.167679,920.495728,365.466644,68.735229,924.896301,265.784851,79.841980,934.250244,487.765778,-132.791458,638.304932,458.854614,-182.432785,486.598969,470.857849,-191.371826,338.490173,422.156891,-201.237793,50.056644,350.476685,-149.801788,25.256315,425.929504,-349.070526,35.031914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.308296,-4.675151,-26.374605,14.092867,-0.068439,9.291500,3.756093,1.731871,-11.345222,3.682595,0.000000,0.000000,3.305309,-0.781858,9.528261,3.305309,0.781858,-9.528261,-93.849899,1.015482,-19.482044,,,,,,,-0.164177,0.015399,0.000024,-0.161035,-0.020223,0.597697,-0.168701,-0.011240,1.601913,,,,-21.267483,0.000000,5.121269,14.008006,3.255701,4.742507,36.027870,5.864400,4.351507,0.000000,0.000000,0.016729,0.000000,0.000000,-0.003385,0.000000,0.000000,0.042981,405.936981,-198.847061,489.846588,399.692627,-113.405487,819.949646,731.107300,-97.984222,469.891022,508.565186,-513.225342,573.159424,442.427460,-339.009827,47.757214,374.710083,-148.023254,34.904861,633.815918,-271.697479,39.620796,445.819977,-324.181641,250.230225,382.107635,-206.814148,52.339523,404.882080,-199.199722,470.478516,796.274231,-149.146744,28.731298,440.109375,-621.583130,56.733444,464.999817,-402.671997,52.041340,442.427399,-339.009796,47.757214,528.795959,-380.234589,49.329235,466.130615,-397.729279,119.532333,295.284943,-96.621376,822.545532,298.171814,-108.818039,1033.733887,503.906799,-131.419296,817.684082,260.267883,-304.943115,810.993103
255,439.713409,-183.382309,915.013489,144.399368,-136.067581,922.136597,367.000458,58.111927,926.258972,267.196594,68.960693,935.541565,489.182343,-141.132462,638.866211,460.031799,-189.029831,486.625031,471.478943,-195.757904,338.150085,421.857147,-201.826645,50.235409,350.383179,-150.054382,25.410025,425.858246,-349.685547,34.490036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.692768,-4.251844,-26.230431,14.203966,-0.237984,9.164643,4.266130,1.701277,-11.184058,4.184968,0.000000,0.000000,3.255963,-0.858321,9.163532,3.255963,0.858321,-9.163532,-93.530342,1.160843,-19.589617,,,,,,,-0.157207,0.014077,-0.002917,-0.166179,-0.020351,0.585821,-0.183843,-0.037676,1.572805,,,,-19.611078,-0.000000,4.410377,8.074639,2.856391,4.100333,41.513401,4.462262,3.564644,0.000000,0.000000,0.016325,0.000000,0.000000,0.000271,0.000000,0.000000,0.051330,407.165527,-205.584457,489.993195,402.637970,-123.714020,821.332764,732.302612,-103.770966,469.278992,510.966125,-520.926208,569.329102,442.373383,-339.665100,47.220367,374.296814,-148.737152,35.441208,633.625061,-271.984924,38.923637,446.248718,-325.788300,249.752029,381.838989,-207.596909,52.579041,406.044159,-205.673523,470.625793,795.609375,-147.935028,28.346979,441.511780,-622.071777,51.030907,465.065643,-403.307861,51.146748,442.373444,-339.665222,47.220371,528.816223,-380.747803,48.381123,466.357452,-398.682251,118.657303,298.127014,-107.599716,824.016785,301.296173,-119.614311,1035.211426,506.963501,-141.059174,818.979553,264.439270,-316.151184,812.658081
256,443.020599,-193.122986,916.285461,147.516312,-147.784851,923.790894,368.450439,47.711273,927.643555,268.537872,58.272751,936.865234,490.524902,-149.071655,639.384033,461.113007,-195.131943,486.590607,472.038147,-199.734970,337.796478,421.553802,-202.314560,50.398010,350.266724,-150.267502,25.518311,425.945648,-350.165222,34.104874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.058596,-3.855728,-26.061720,14.227048,-0.389585,9.001577,4.792735,1.675709,-11.049228,4.703689,0.000000,0.000000,3.228765,-0.957725,8.787885,3.228765,0.957725,-8.787885,-93.284500,1.278491,-19.759920,,,,,,,-0.151665,0.011721,-0.004540,-0.165930,-0.022278,0.577792,-0.185951,-0.065722,1.549338,,,,-18.188057,-0.000000,3.533016,3.722178,2.121398,3.281925,42.799587,1.280899,2.782959,0.000000,0.000000,0.015769,0.000000,0.000000,0.001322,0.000000,0.000000,0.053839,408.297821,-211.827591,490.062317,405.476013,-133.745743,822.631897,733.396729,-109.059547,468.692505,513.226257,-528.133118,565.215942,442.469757,-340.177551,46.832012,373.824890,-149.403641,35.883797,633.510010,-271.922058,38.377174,446.733307,-327.018158,249.403778,381.570740,-208.302856,52.793621,407.114288,-211.671509,470.699066,794.926270,-146.394821,28.027205,443.162201,-622.385986,45.691135,465.351379,-403.768768,50.481403,442.469727,-340.177460,46.832001,529.031433,-381.016907,47.663101,466.772583,-399.382294,118.005325,300.864136,-118.325012,825.452820,304.400330,-130.238983,1036.647461,509.911346,-150.398376,820.143250,268.547150,-327.099976,814.216431
257,446.230469,-202.631119,917.414978,150.534912,-159.293579,925.428650,369.816010,37.530075,929.033875,269.808807,47.772614,938.206299,491.793732,-156.639694,639.859436,462.101532,-200.783157,486.504822,472.557556,-203.373230,337.445709,421.256500,-202.718155,50.538368,350.135803,-150.444870,25.598787,426.173401,-350.538513,33.818512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.412301,-3.494105,-25.868641,14.175022,-0.519687,8.833667,5.323207,1.659730,-10.964901,5.225754,0.000000,0.000000,3.225566,-1.077697,8.409014,3.225566,1.077697,-8.409014,-93.093323,1.367459,-19.978931,,,,,,,-0.147462,0.008507,-0.004790,-0.161041,-0.025911,0.573261,-0.176947,-0.093752,1.532204,,,,-17.017378,0.000000,2.547398,1.037296,1.034880,2.346057,40.422710,-3.483370,2.052708,0.000000,0.000000,0.015036,0.000000,0.000000,0.000985,0.000000,0.000000,0.050838,409.334595,-217.613953,490.058167,408.173492,-143.509094,823.828979,734.398315,-113.930328,468.168823,515.297241,-534.874146,560.865906,442.689697,-340.550995,46.542614,373.314850,-150.005020,36.245293,633.459351,-271.558411,37.961597,447.243622,-327.944214,249.143219,381.308868,-208.922104,52.976463,408.093506,-217.229034,470.701721,794.264771,-144.789673,27.772985,444.797211,-622.563049,40.679867,465.814575,-404.066223,49.975067,442.689667,-340.550903,46.542625,529.404480,-381.068756,47.114746,467.332520,-399.863953,117.508591,303.465363,-128.791718,826.830505,307.444489,-140.693436,1038.017944,512.713867,-159.459473,821.159607,272.532593,-337.778442,815.635620
258,449.317780,-211.928375,918.390747,153.411224,-170.577072,927.023987,371.097717,27.561321,930.415283,271.010071,37.451431,939.551697,492.990448,-163.872330,640.295227,463.000183,-206.031113,486.378052,473.051270,-206.730942,337.108765,420.971710,-203.053665,50.654396,349.996246,-150.592545,25.666601,426.515045,-350.831696,33.587166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.759236,-3.171348,-25.651524,14.059098,-0.625688,8.678112,5.846889,1.655101,-10.940462,5.740263,0.000000,0.000000,3.247067,-1.215254,8.033712,3.247067,1.215254,-8.033712,-92.940758,1.429591,-20.232132,,,,,,,-0.144459,0.004755,-0.003929,-0.152744,-0.031023,0.571644,-0.159180,-0.120461,1.521628,,,,-16.098700,0.000000,1.523226,-0.221647,-0.372110,1.364081,35.273548,-9.470962,1.407293,0.000000,0.000000,0.014117,0.000000,0.000000,0.000226,0.000000,0.000000,0.043480,410.276428,-222.984680,489.987091,410.704712,-153.018677,824.911499,735.316101,-118.466949,467.737579,517.135254,-541.183594,556.322510,443.002899,-340.799377,46.313843,372.785461,-150.534714,36.539680,633.459167,-270.956146,37.653633,447.755920,-328.636261,248.936951,381.057159,-209.454529,53.125813,408.982300,-222.385452,470.639435,793.651611,-143.289215,27.578918,446.254395,-622.636841,35.968357,466.408691,-404.221039,49.571877,443.002869,-340.799469,46.313862,529.894104,-380.939941,46.685104,467.993073,-400.166687,117.112938,305.907043,-139.002121,828.132751,310.393951,-150.982544,1039.305542,515.343628,-168.269806,822.022278,276.346893,-348.185028,816.893311
259,452.261627,-221.037918,919.210449,156.112244,-181.627777,928.555969,372.297241,17.794809,931.774841,272.142944,27.298021,940.890198,494.117096,-170.807388,640.695313,463.810730,-210.924057,486.221039,473.525421,-209.853958,336.791962,420.702698,-203.336288,50.747074,349.851257,-150.718216,25.733664,426.939087,-351.067505,33.380299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.103284,-2.888817,-25.411692,13.888541,-0.706381,8.540274,6.355320,1.661189,-10.972602,6.238669,0.000000,0.000000,3.292735,-1.366885,7.667611,3.292735,1.366885,-7.667611,-92.814003,1.468467,-20.505516,,,,,,,-0.142485,0.000859,-0.002213,-0.141926,-0.036650,0.572365,-0.134475,-0.143931,1.517241,,,,-15.415821,-0.000000,0.532206,-0.347631,-1.899642,0.409559,27.996090,-15.877299,0.843576,0.000000,0.000000,0.013059,0.000000,0.000000,-0.000339,0.000000,0.000000,0.032854,411.122894,-227.982864,489.858459,413.051941,-162.294510,825.875122,736.157776,-122.746223,467.419586,518.707886,-547.100708,551.625610,443.378143,-340.944672,46.117741,372.252502,-150.995575,36.781097,633.494141,-270.183594,37.429977,448.251770,-329.159180,248.760391,380.817596,-209.908310,53.243427,409.780701,-227.182373,470.521393,793.100708,-141.975525,27.439220,447.464844,-622.636841,31.531736,467.086761,-404.261017,49.229954,443.378235,-340.944641,46.117760,530.458740,-380.674011,46.334015,468.711334,-400.332520,116.777481,308.172516,-148.965439,829.348083,313.219177,-161.113480,1040.498535,517.781128,-176.859222,822.733459,279.952881,-358.326233,817.977478
260,455.045410,-229.982941,919.880249,158.616837,-192.446457,930.008972,373.417114,8.217964,933.101440,273.209167,17.299831,942.212219,495.175415,-177.481918,641.063660,464.534332,-215.508713,486.044159,473.979462,-212.777451,336.498169,420.450409,-203.579636,50.819607,349.701569,-150.830429,25.808441,427.412415,-351.265076,33.178841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.446866,-2.645226,-25.152571,13.670978,-0.762209,8.417539,6.842369,1.675547,-11.048375,6.714962,0.000000,0.000000,3.360830,-1.528685,7.314982,3.360830,1.528685,-7.314982,-92.703415,1.488407,-20.786171,,,,,,,-0.141370,-0.002861,-0.000149,-0.129983,-0.042284,0.574832,-0.105464,-0.162982,1.518339,,,,-14.943048,-0.000000,-0.366925,0.150576,-3.450430,-0.457194,19.616825,-22.120174,0.372322,0.000000,0.000000,0.011962,0.000000,0.000000,-0.000530,0.000000,0.000000,0.020623,411.874115,-232.652420,489.682495,415.205780,-171.359451,826.722168,736.929321,-126.829765,467.224731,520.002197,-552.665527,546.810242,443.785492,-341.013947,45.935635,371.729126,-151.397446,36.982201,633.549194,-269.310791,37.270088,448.716187,-329.570862,248.596558,380.590576,-210.297256,53.333157,410.488556,-231.662384,470.357300,792.613403,-140.859070,27.351225,448.434753,-622.585266,27.346676,467.804260,-404.219421,48.920094,443.785431,-341.013916,45.935661,531.058838,-380.318359,46.031498,469.447906,-400.405090,116.473740,310.253387,-158.696869,830.470825,315.897247,-171.094940,1041.591675,520.016785,-185.259064,823.303406,283.326294,-368.216187,818.886658
261,457.656860,-238.785553,920.413513,160.915314,-203.040833,931.371887,374.460541,-1.183311,934.385864,274.210785,7.443883,943.509521,496.166382,-183.930054,641.404053,465.171906,-219.829025,485.856842,474.408508,-215.529083,336.228302,420.214050,-203.795242,50.876736,349.546265,-150.937866,25.896189,427.903229,-351.439697,32.972935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.791286,-2.437042,-24.880245,13.413001,-0.795325,8.303854,7.304315,1.694735,-11.149572,7.165721,0.000000,0.000000,3.448640,-1.696386,6.978690,3.448640,1.696386,-6.978690,-92.602173,1.493624,-21.062923,,,,,,,-0.140922,-0.006067,0.002040,-0.117388,-0.046871,0.578420,-0.073556,-0.176344,1.523434,,,,-14.645220,0.000000,-1.121221,0.995575,-4.790365,-1.182163,10.518907,-27.410532,-0.020850,0.000000,0.000000,0.010944,0.000000,0.000000,-0.000334,0.000000,0.000000,0.007680,412.531250,-237.038132,489.470581,417.164795,-180.238922,827.460327,737.632751,-130.757080,467.153168,521.031311,-557.916443,541.906738,444.198090,-341.035553,45.756477,371.225647,-151.753448,37.154083,633.611206,-268.403412,37.157547,449.136993,-329.920258,248.435425,380.376221,-210.638107,53.400059,411.107300,-235.869003,470.158325,792.182861,-139.903442,27.316439,449.219147,-622.497864,23.389355,468.522308,-404.129578,48.623959,444.198181,-341.035583,45.756500,531.659973,-379.918884,45.757622,470.168640,-400.424469,116.183563,312.148102,-168.216141,831.500183,318.410980,-180.936646,1042.584473,522.048706,-193.500122,823.748718,286.454895,-377.874268,819.627930
