WALKING left 05
Date:,2019/07/18
Time:,15:37:21
Type:,
Description:,""
Notes:,""

EVENTS
Subject,Context,Name,Time (s),Description
Patient 1,Left,Foot Strike,1.290000,The instant the heel strikes the ground
Patient 1,Left,Foot Off,2.100000,The instant the toe leaves the ground

TRAJECTORIES
100.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,LTIB,,,LANK,,,LHEE,,,LTOE,,,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,LHipAngles,,,LKneeAngles,,,LAnkleAngles,,,LAbsAnkleAngle,,,LPelvisAngles,,,RPelvisAngles,,,LFootProgressAngles,,,LGroundReactionForce,,,LNormalisedGRF,,,LAnkleForce,,,LKneeForce,,,LHipForce,,,LGroundReactionMoment,,,LAnkleMoment,,,LKneeMoment,,,LHipMoment,,,LAnklePower,,,LKneePower,,,LHipPower,,,LFEO,,,LFEP,,,LFEL,,,LFEA,,,LFOO,,,LFOP,,,LFOL,,,LFOA,,,LTIO,,,LTIP,,,LTIL,,,LTIA,,,LTOO,,,LTOP,,,LTOL,,,LTOA,,,PELO,,,PELP,,,PELL,,,PELA
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
100,408.514557,1472.386597,941.494751,107.771141,1473.353638,948.884705,304.686218,1698.458984,966.707092,205.232010,1693.272949,974.979309,,,,490.811523,1487.709839,525.489563,489.766479,1545.133423,392.020477,418.352905,1631.713867,119.622276,334.065857,1661.833252,101.729645,468.428375,1507.525391,67.790329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.542925,-1.377460,0.343357,6.542925,1.377460,-0.343357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.087952,1530.916138,853.966919,261.173676,1506.816406,1064.088135,467.582947,1530.236084,848.769958,254.820511,1320.734497,829.890930
101,406.819153,1464.675415,941.554688,106.179909,1466.744385,947.790588,303.685852,1691.225220,966.036377,204.230347,1686.183350,974.336304,,,,487.128143,1475.039185,525.059143,487.759460,1526.127197,389.451385,418.825256,1600.256592,112.210411,335.129303,1629.932617,92.379181,468.605347,1474.049072,67.042809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.514199,-1.135882,0.526467,6.514199,1.135882,-0.526467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.005783,1523.709961,853.409851,259.199615,1499.713257,1063.562622,466.515259,1522.254395,849.022766,253.062317,1313.520386,829.447693
102,405.221619,1456.846436,941.452515,104.684662,1460.065796,946.663452,302.809174,1683.886108,965.289673,203.355530,1679.016968,973.627441,,,,483.474182,1462.684082,524.469482,485.732605,1507.496094,386.930939,419.403564,1569.056641,105.470932,336.251160,1598.195557,83.865074,468.867523,1440.964844,66.695023,,,,,,,,,,,,,,,,526.935303,663.048401,1272.844971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.490690,-0.917612,0.721989,6.490690,0.917612,-0.721989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.991119,1516.417847,852.763672,257.379150,1492.505737,1062.940674,465.507141,1514.151978,849.096252,251.325592,1306.225830,828.892822
103,403.721924,1448.899536,941.188599,103.285515,1453.317871,945.503845,302.056183,1676.441650,964.467041,202.607544,1671.773682,972.852905,,,,479.850342,1450.643921,523.721375,483.685547,1489.242188,384.459259,420.086853,1538.118164,99.404648,337.429352,1566.626709,76.187668,469.216431,1408.279907,66.748016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.472441,-0.722687,0.929856,6.472441,0.722687,-0.929856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.044067,1509.039795,852.028381,255.712402,1485.193481,1062.223145,464.559387,1505.929199,848.990417,249.611160,1298.851074,828.226379
104,402.320190,1440.834961,940.763672,101.982727,1446.500366,944.312805,301.427002,1668.891724,963.568787,201.986481,1664.453369,972.012756,,,,476.258698,1438.917358,522.816711,481.617065,1471.371216,382.036621,420.872620,1507.453369,94.013260,338.658234,1535.239014,69.347198,469.655914,1376.013550,67.204567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.459423,-0.551169,1.149899,6.459423,0.551169,-1.149899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.164536,1501.574585,851.204163,254.199753,1477.775391,1061.411255,463.671997,1497.584839,848.704651,247.919098,1291.395508,827.449219
105,401.016449,1432.652710,940.179688,100.776756,1439.612305,943.092590,300.921722,1661.236328,962.595337,201.492477,1657.055786,971.107483,473.731110,1481.419067,671.653992,472.703094,1427.501221,521.759521,479.524963,1453.893799,379.663208,421.755981,1477.085205,89.298874,339.927948,1504.058105,63.342445,470.192139,1344.201050,68.069542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.189381,-11.714635,-24.587444,26.968895,4.921874,1.132583,10.813268,2.076792,-13.148917,10.526489,0.000000,0.000000,6.451372,-0.403125,1.381870,6.451372,0.403125,-1.381870,-92.005035,-1.543588,-38.257259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.685272,1403.713989,518.208923,357.110291,1492.202515,849.137451,737.009521,1553.200928,540.521667,558.862122,1101.278198,626.062744,485.066345,1354.668335,81.081436,359.270447,1514.100342,75.499924,644.538208,1480.533081,82.151123,480.768982,1358.387207,284.162811,385.084290,1459.924194,90.266922,421.001526,1406.230591,499.046753,759.817078,1635.285278,80.375046,557.012512,1088.926270,26.429600,526.998474,1301.524658,82.941925,485.066559,1354.668701,81.081451,580.155762,1343.479492,83.298447,525.566040,1302.764282,150.635712,251.352310,1494.022583,850.292297,252.840790,1470.252319,1060.507446,462.845581,1489.120117,848.240417,246.250504,1283.859375,826.564026
106,399.810608,1424.353271,939.439819,99.668175,1432.652954,941.846619,300.540527,1653.475098,961.547668,201.125778,1649.580322,970.137939,471.957001,1472.706543,670.394714,469.189514,1416.390259,520.555969,477.406097,1436.825806,377.338959,422.729248,1447.051392,85.262405,341.224304,1473.125854,58.168533,470.832092,1312.895752,69.349495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.724924,-11.268793,-25.510794,24.832476,4.585603,1.024406,10.378526,1.943875,-12.456840,10.131592,0.000000,0.000000,6.447876,-0.278615,1.625488,6.447876,0.278615,-1.625488,-94.465019,-2.032831,-37.976009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.352783,1392.121216,517.810547,356.358032,1484.089600,848.318970,732.562500,1544.647339,535.065735,559.330078,1092.221436,627.941284,485.732788,1323.687012,82.049187,360.721466,1483.346313,69.581795,645.777344,1448.801514,79.507820,480.052094,1335.072266,284.811279,386.180420,1429.651978,86.559525,417.870392,1393.798218,498.539856,760.467529,1607.838135,73.276123,562.028320,1056.849365,40.588917,527.403320,1270.466919,86.204987,485.732849,1323.686646,82.049232,580.751465,1312.171753,85.357895,525.509766,1274.261963,153.792328,250.607468,1486.382324,849.295471,251.636139,1462.624512,1059.514648,462.079773,1480.534668,847.599792,244.606415,1276.241943,825.575928
107,398.702271,1415.937622,938.549133,98.657654,1425.621094,940.579590,300.283691,1645.607666,960.427124,200.886627,1642.026245,969.105408,470.242645,1463.971802,669.039368,465.725922,1405.576782,519.214722,475.256897,1420.187378,375.063202,423.781311,1417.404785,81.900986,342.530090,1442.502563,53.814072,471.580414,1282.167236,71.051247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.177284,-10.843596,-26.305607,22.608334,4.351671,0.759466,9.830003,1.803048,-11.719460,9.623115,0.000000,0.000000,6.448242,-0.177610,1.880294,6.448242,0.177610,-1.880294,-96.769531,-2.459873,-37.702091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.027008,1380.955078,517.207764,355.669678,1475.871338,847.373169,728.369385,1535.694946,529.822144,559.067383,1083.116577,628.979797,486.499420,1293.271240,83.445793,362.255127,1452.891724,64.498314,647.092407,1417.563477,77.472664,479.600494,1311.901611,285.632965,387.376831,1399.733521,83.540840,414.749237,1381.792480,497.867828,760.965637,1581.079102,66.712357,567.432861,1026.196533,55.470711,527.914368,1240.064087,89.761627,486.499634,1293.270874,83.445740,581.445374,1281.494873,87.770744,525.614563,1246.274170,157.157349,249.929611,1478.652954,848.217285,250.585464,1454.893799,1058.437744,461.374573,1471.828979,846.786377,242.988144,1268.542236,824.492188
108,397.690674,1407.406860,937.514771,97.745712,1418.515503,939.296936,300.151489,1637.633545,959.235840,200.775375,1634.392212,968.011658,468.588623,1455.214355,667.588562,462.321930,1395.050415,517.746460,473.074646,1404.000488,372.834656,424.897217,1388.214966,79.204636,343.826385,1412.268066,50.257992,472.435089,1252.097900,73.179535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.551140,-10.439960,-26.986765,20.310856,4.202085,0.324686,9.181697,1.652829,-10.928464,9.013783,0.000000,0.000000,6.451607,-0.099840,2.145791,6.451607,0.099840,-2.145791,-98.929787,-2.827952,-37.451382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.721100,1370.186401,516.412720,355.045105,1467.547729,846.305725,724.413513,1526.432129,524.793884,558.173706,1073.971680,629.264404,487.389679,1263.471558,85.270836,363.850037,1422.800049,60.235783,648.476624,1386.921021,76.019798,479.432404,1288.947388,286.670990,388.666260,1370.227051,81.205528,411.650391,1370.188232,497.042328,761.238220,1555.200684,60.629990,573.356140,997.087402,70.962509,528.569519,1210.362061,93.615868,487.389679,1263.471558,85.270821,582.265137,1251.511841,90.532211,525.917053,1218.854004,160.749207,249.318756,1470.832397,847.062744,249.687378,1447.060669,1057.282593,460.730103,1463.002686,845.806641,241.397491,1260.758057,823.321350
109,396.774567,1398.763184,936.345947,96.932549,1411.335083,938.004517,300.144287,1629.551880,957.976624,200.792313,1626.676758,966.859314,466.996277,1446.433350,666.044006,458.988129,1384.797363,516.163391,470.858978,1388.285400,370.651672,426.058014,1359.566895,77.153297,345.094452,1382.521606,47.466530,473.383362,1222.779297,75.733978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.851326,-10.058713,-27.568583,17.957365,4.119514,-0.287460,8.453897,1.491731,-10.075404,8.322592,0.000000,0.000000,6.457020,-0.044760,2.421280,6.457020,0.044760,-2.421280,-100.960709,-3.140733,-37.234154,,,,,,,-0.223682,0.060748,-0.036031,-0.238836,0.131933,0.768886,0.236160,0.286401,1.615048,,,,-18.590014,0.000000,9.171318,-61.548603,41.314560,9.074000,66.989609,139.262283,-8.252829,0.000000,0.000000,-0.038751,0.000000,0.000000,-0.243921,0.000000,0.000000,-0.126097,409.449890,1359.783936,515.440979,354.484039,1459.119141,845.124451,720.677917,1516.934937,519.979553,556.744812,1064.799194,628.878723,488.411407,1234.353027,87.523529,365.484039,1393.152832,56.768936,649.918945,1356.973022,75.113586,479.549316,1266.311035,287.959320,390.036560,1341.209473,79.539803,408.587585,1358.958740,496.077728,761.217041,1530.374268,54.948246,579.888916,969.638916,86.917641,529.387146,1181.419800,97.775032,488.411346,1234.353027,87.523453,583.222961,1222.293091,93.638405,526.433044,1192.072510,164.586945,248.774780,1462.919434,845.838135,248.940125,1439.127930,1056.056030,460.145813,1454.057007,844.668884,239.837112,1252.888428,822.074768
