WALKING left 02
Date:,2019/07/18
Time:,15:36:39
Type:,
Description:,""
Notes:,""

EVENTS
Subject,Context,Name,Time (s),Description
Patient 1,Left,Foot Strike,0.800000,The instant the heel strikes the ground
Patient 1,Left,Foot Off,1.620000,The instant the toe leaves the ground

TRAJECTORIES
100.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,LTIB,,,LANK,,,LHEE,,,LTOE,,,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,LHipAngles,,,LKneeAngles,,,LAnkleAngles,,,LAbsAnkleAngle,,,LPelvisAngles,,,RPelvisAngles,,,LFootProgressAngles,,,LGroundReactionForce,,,LNormalisedGRF,,,LAnkleForce,,,LKneeForce,,,LHipForce,,,LGroundReactionMoment,,,LAnkleMoment,,,LKneeMoment,,,LHipMoment,,,LAnklePower,,,LKneePower,,,LHipPower,,,LFEO,,,LFEP,,,LFEL,,,LFEA,,,LFOO,,,LFOP,,,LFOL,,,LFOA,,,LTIO,,,LTIP,,,LTIL,,,LTIA,,,LTOO,,,LTOP,,,LTOL,,,LTOA,,,PELO,,,PELP,,,PELL,,,PELA
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
112,436.988281,886.135864,940.082703,137.159134,917.725830,947.462463,353.488922,1122.645020,959.045532,253.291733,1126.646484,966.146545,475.248474,962.055359,661.410278,442.649017,940.140930,501.480408,450.357391,949.661682,350.796783,395.008820,963.473938,65.118881,319.867432,1009.450073,39.763714,414.495636,816.498291,46.604561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.939446,-0.906829,-25.108658,9.043405,0.684220,6.138629,8.265392,1.909387,-12.276643,8.075107,0.000000,0.000000,4.896015,-0.889800,6.110991,4.896015,0.889800,-6.110991,-92.553665,1.045120,-25.483585,-0.038732,0.525837,9.009870,5.360219,-0.394821,91.843719,8.883745,0.140945,0.144617,1.283479,0.419646,-8.331280,0.035757,0.113873,-7.484756,280.610779,994.752502,-55.354950,109.125534,102.090012,1.891762,451.113831,270.139832,16.478010,-476.939545,272.370239,-12.733155,0.000000,0.000000,-0.084850,0.000000,0.000000,0.401735,0.000000,0.000000,-0.655410,390.246613,921.985596,503.626953,395.821564,946.615356,848.073242,716.341919,1034.965210,490.270355,503.876282,596.547485,525.058411,429.540436,829.012329,59.658142,341.977081,1012.545715,51.472660,613.225708,916.308777,52.048992,432.891388,839.674072,262.867279,355.627472,954.343811,67.567894,388.715332,923.416809,484.340546,763.274231,1048.854004,42.217758,447.714417,547.082153,30.035824,458.728149,767.834412,62.386642,429.540375,829.012207,59.658138,519.956604,796.933228,59.850315,459.845062,771.388306,130.123016,290.595276,957.071655,850.808777,293.880676,939.017639,1061.571289,500.927673,934.911011,845.631775,268.076324,747.451599,833.203674
113,438.826630,878.891052,941.193115,138.750443,909.013123,948.605896,354.194122,1114.906006,959.743408,254.044586,1118.484497,966.920044,476.071655,957.499451,661.848083,443.039642,937.561707,501.585083,450.193604,948.727356,350.756622,394.837280,963.489380,65.220848,319.708679,1009.422058,39.736984,414.698334,816.562622,46.551250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.074080,-0.659724,-25.212797,8.556442,0.704536,5.524662,8.482954,1.755890,-11.471625,8.312282,0.000000,0.000000,4.794277,-0.929649,5.828643,4.794277,0.929649,-5.828643,-92.486534,1.064126,-25.670685,-0.038314,0.470043,8.959277,4.791466,-0.390558,91.328003,8.829311,0.161559,0.099038,1.262171,0.407316,-8.280927,0.081835,0.112298,-7.453907,278.995483,989.129395,-52.464149,105.663811,100.855347,4.789978,446.484558,265.009705,19.423864,-487.420624,274.017303,-7.930326,0.000000,0.000000,-0.086701,0.000000,0.000000,0.416968,0.000000,0.000000,-0.681349,390.756134,919.056580,503.642609,397.286987,939.013672,849.093872,716.788208,1034.451660,490.812378,506.678467,593.383118,520.265564,429.934174,828.587708,59.530571,341.771362,1011.843933,51.572475,613.331421,916.488342,51.930382,433.340576,839.051453,262.749054,355.617981,953.670105,67.601845,389.202698,920.586975,484.365509,761.777222,1055.361206,42.944016,454.719666,548.110229,27.422020,459.321777,767.502319,62.183231,429.934143,828.587708,59.530563,520.454224,796.802551,59.649788,460.457306,770.990234,129.922745,292.010651,948.951782,851.841248,295.443115,931.272278,1062.633179,502.449127,927.827698,846.642822,270.528839,739.192871,834.598206
114,440.621643,871.634521,942.247009,140.335876,900.318787,949.709229,354.856232,1107.163940,960.353577,254.756165,1110.344238,967.582886,476.858978,952.926086,662.250671,443.385925,935.003845,501.677368,450.015411,947.868835,350.729736,394.654175,963.504944,65.314323,319.544281,1009.395142,39.707489,414.915131,816.625122,46.496830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.185199,-0.420023,-25.302223,8.050357,0.729926,4.845392,8.695354,1.595626,-10.626109,8.545115,0.000000,0.000000,4.679178,-0.972510,5.552734,4.679178,0.972510,-5.552734,-92.427505,1.067678,-25.863081,-0.038674,0.411420,8.906981,4.193883,-0.394225,90.794914,8.773037,0.182153,0.050001,1.238759,0.394394,-8.228860,0.131020,0.109216,-7.420701,278.023499,982.871765,-49.469147,101.728249,99.010414,7.852081,440.460754,259.201813,22.441948,-497.669434,275.338776,-2.928383,0.000000,0.000000,-0.088318,0.000000,0.000000,0.420986,0.000000,0.000000,-0.697287,391.217102,916.166931,503.635162,398.723907,931.380005,850.047729,717.227783,1033.881592,491.400909,509.327576,590.281616,515.387329,430.350098,828.143433,59.400818,341.571869,1011.110901,51.644211,613.450073,916.665955,51.852348,433.762543,838.414734,262.628967,355.616638,952.967896,67.612328,389.644012,917.793335,484.367615,760.083923,1062.143921,43.802807,462.051697,549.330078,24.854645,459.942749,767.154297,61.986366,430.350006,828.143494,59.400810,520.976135,796.661804,59.470226,461.080200,770.578064,129.729111,293.401672,940.811646,852.812866,296.992371,923.555847,1063.637207,503.938477,920.700500,847.580994,272.933716,730.917969,835.981873
115,442.370911,864.348145,943.198425,141.913437,891.636841,950.759521,355.481750,1099.406616,960.872925,255.431824,1102.214111,968.128052,477.613525,948.302856,662.611450,443.697296,932.436279,501.751312,449.849701,947.007751,350.714722,394.462738,963.520508,65.398338,319.375305,1009.371521,39.676796,415.143677,816.685608,46.440670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.281024,-0.196388,-25.365677,7.536578,0.761986,4.155375,8.914034,1.440256,-9.801840,8.782872,0.000000,0.000000,4.557252,-1.023726,5.286038,4.557252,1.023726,-5.286038,-92.377663,1.053469,-26.055330,-0.037371,0.347108,8.857098,3.538312,-0.380945,90.286415,8.719138,0.201660,-0.005358,1.212575,0.380866,-8.179597,0.179258,0.103413,-7.388017,277.089996,976.722534,-45.890701,98.615837,97.212166,10.819768,431.517487,253.117081,25.384388,-505.047211,275.674469,2.068599,0.000000,0.000000,-0.089246,0.000000,0.000000,0.410818,0.000000,0.000000,-0.698858,391.634247,913.298035,503.597748,400.123169,923.708801,850.899658,717.672363,1033.149902,492.035889,511.742920,587.221130,510.436523,430.768768,827.719238,59.275467,341.376587,1010.394714,51.690411,613.570740,916.864136,51.829002,434.130280,837.803040,262.513855,355.615448,952.283630,67.602875,390.043396,915.020020,484.339935,758.298584,1068.764404,44.751396,469.214264,550.677734,22.307495,460.566193,766.827271,61.803810,430.768768,827.719116,59.275459,521.500183,796.542236,59.321659,461.686676,770.188538,129.549957,294.758942,932.649536,853.700256,298.538757,915.842651,1064.557739,505.385559,913.519653,848.399780,275.271515,722.627686,837.309326
116,444.068756,857.016113,944.005066,143.477325,882.961975,951.738708,356.076355,1091.623291,961.297241,256.076111,1094.082764,968.548401,478.336334,943.602234,662.922668,443.982483,929.826233,501.800568,449.715820,946.066711,350.708130,394.266113,963.534851,65.473267,319.202881,1009.352905,39.647350,415.380066,816.743286,46.381882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.371150,0.003946,-25.397758,7.027991,0.801054,3.507991,9.149000,1.300110,-9.054731,9.034030,0.000000,0.000000,4.434925,-1.087143,5.030848,4.434925,1.087143,-5.030848,-92.336876,1.020423,-26.242935,-0.036072,0.286360,8.829553,2.919064,-0.367709,90.005630,8.688087,0.218214,-0.058053,1.197090,0.368459,-8.151900,0.236501,0.095115,-7.374571,275.587769,972.345215,-42.195206,97.726166,95.637413,13.330763,424.353027,247.412903,27.926746,-517.579956,274.642120,6.763015,0.000000,0.000000,-0.089177,0.000000,0.000000,0.390558,0.000000,0.000000,-0.699519,392.013062,910.423828,503.523651,401.473907,915.996033,851.616699,718.124573,1032.176392,492.711243,513.878174,584.180725,505.433929,431.170654,827.348938,59.159992,341.180237,1009.736328,51.716991,613.680908,917.102478,51.869793,434.421509,837.247253,262.409302,355.604279,951.657288,67.578758,390.405579,912.244324,484.276245,756.543152,1074.834473,45.744171,475.763428,552.063293,19.748192,461.167450,766.553345,61.640991,431.170624,827.349182,59.159985,522.004211,796.471191,59.210930,462.251068,769.852783,129.390778,296.072418,924.465637,854.479492,300.086365,908.109314,1065.368042,506.779480,906.278259,849.058411,277.523621,714.324463,838.534180
117,445.707367,849.624695,944.631653,145.018982,874.289001,952.624817,356.644775,1083.804810,961.621460,256.692810,1085.939941,968.837036,479.027039,938.801819,663.176147,444.249054,927.141235,501.818878,449.624451,944.977783,350.705200,394.066925,963.546082,65.540504,319.028137,1009.340210,39.622463,415.619385,816.796997,46.319397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.465465,0.175966,-25.398287,6.537297,0.846475,2.947430,9.407943,1.182950,-8.427714,9.305444,0.000000,0.000000,4.317999,-1.164750,4.788912,4.317999,1.164750,-4.788912,-92.304100,0.968768,-26.422663,-0.035130,0.219847,8.807533,2.241047,-0.358107,89.781174,8.662761,0.235641,-0.114830,1.183171,0.360089,-8.129850,0.292804,0.088158,-7.362399,274.231659,968.848999,-37.565891,98.056602,94.741272,15.539174,416.192078,243.971954,30.302483,-529.334534,275.159210,11.083720,0.000000,0.000000,-0.088119,0.000000,0.000000,0.359824,0.000000,0.000000,-0.690081,392.359833,907.514282,503.407898,402.766022,908.239075,852.172241,718.580261,1030.907227,493.417938,515.718323,581.141724,500.405457,431.538635,827.057617,59.058079,340.976074,1009.166260,51.730755,613.768616,917.395691,51.979496,434.620117,836.768433,262.319092,355.573425,951.117432,67.546005,390.736359,909.438477,484.171997,754.936829,1080.062134,46.739548,481.363770,553.390259,17.141052,461.726257,766.354553,61.500504,431.538727,827.057434,59.058025,522.469604,796.467224,59.141060,462.753326,769.591492,129.254181,297.331970,916.259888,855.126953,301.632416,900.334412,1066.042725,508.109802,898.970581,849.523865,279.673523,706.009888,839.611816
118,447.277679,842.162842,945.052002,146.527985,865.612549,953.392578,357.190613,1075.942871,961.840027,257.284637,1077.775635,968.987427,479.684448,933.883972,663.364136,444.502716,924.351013,501.800537,449.577789,943.690247,350.700623,393.867035,963.551514,65.602180,318.852448,1009.333679,39.606110,415.856232,816.845398,46.252033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.573394,0.317556,-25.370296,6.075395,0.896834,2.501609,9.695477,1.093099,-7.945442,9.601518,0.000000,0.000000,4.211425,-1.256397,4.561267,4.211425,1.256397,-4.561267,-92.277435,0.899939,-26.592583,-0.034964,0.148676,8.782421,1.515551,-0.356407,89.525185,8.634642,0.253818,-0.173848,1.171383,0.356545,-8.104828,0.348168,0.083887,-7.342256,272.329468,964.204712,-32.524746,100.366898,93.655289,17.946022,406.947937,241.972290,32.866947,-539.977966,276.577301,15.465162,0.000000,0.000000,-0.087165,0.000000,0.000000,0.321746,0.000000,0.000000,-0.672357,392.679962,904.538208,503.245941,403.990753,900.435974,852.544312,719.028931,1029.308350,494.143616,517.269409,578.088074,495.377655,431.860901,826.856262,58.970966,340.758148,1008.699158,51.739132,613.825073,917.748779,52.157131,434.719299,836.372437,262.244446,355.514832,950.678772,67.510223,391.040405,906.573792,484.022980,753.569214,1084.285400,47.706783,485.825378,554.580078,14.452328,462.228455,766.241821,61.381577,431.860931,826.856140,58.970928,522.883240,796.539246,59.110374,463.181183,769.413879,129.139404,298.528717,908.031677,855.622559,303.167511,892.499023,1066.560547,509.367920,891.592407,849.775391,281.708466,697.684143,840.503296
119,448.770691,834.622009,945.250549,147.993179,856.926514,954.015381,357.716461,1068.030640,961.947021,257.853485,1069.580811,968.993469,480.306915,928.835388,663.479431,444.747437,921.429077,501.740723,449.570953,942.174438,350.689514,393.667664,963.548096,65.660797,318.677490,1009.332275,39.602493,416.085297,816.887207,46.178619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.702944,0.429585,-25.318739,5.650453,0.950210,2.179761,10.013218,1.031209,-7.612569,9.924069,0.000000,0.000000,4.118908,-1.359885,4.348190,4.118908,1.359885,-4.348190,-92.254494,0.816289,-26.751804,-0.034694,0.081959,8.752742,0.835464,-0.353660,89.222649,8.602664,0.268115,-0.227155,1.169385,0.354153,-8.074642,0.408198,0.079301,-7.312911,268.901245,957.615845,-27.331949,105.249191,91.845802,19.837471,399.684509,239.283600,34.810741,-554.446716,275.380280,19.332373,0.000000,0.000000,-0.086942,0.000000,0.000000,0.281639,0.000000,0.000000,-0.657828,392.978333,901.465698,503.034637,405.142334,892.584778,852.720093,719.459106,1027.364380,494.875244,518.553406,575.003784,490.375336,432.131104,826.743103,58.897434,340.523071,1008.335266,51.748348,613.845520,918.156860,52.396946,434.720154,836.052368,262.184143,355.424957,950.340332,67.475967,391.322205,903.621338,483.826050,752.486389,1087.474243,48.629665,489.112183,555.586914,11.653980,462.667206,766.212585,61.280460,432.131195,826.743286,58.897430,523.238647,796.683838,59.113617,463.530212,769.315674,129.042694,299.656799,899.780762,855.948120,304.677582,884.589417,1066.902222,510.548401,884.141846,849.802612,283.621368,689.347290,841.175903
120,450.178558,826.996155,945.222412,149.403595,848.223999,954.466492,358.223602,1060.062134,961.936462,258.400116,1061.346680,968.849609,480.892578,923.647156,663.516113,444.985565,918.354065,501.635406,449.594269,940.422546,350.667908,393.469208,963.532471,65.719009,318.505005,1009.334167,39.615376,416.301788,816.921448,46.098167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.860326,0.515755,-25.249588,5.267537,1.004388,1.973336,10.360117,0.994573,-7.415278,10.272528,0.000000,0.000000,4.042853,-1.471138,4.149223,4.042853,1.471138,-4.149223,-92.232712,0.720632,-26.900307,-0.033291,0.020263,8.709130,0.206553,-0.339357,88.778084,8.557439,0.277438,-0.274503,1.174896,0.351226,-8.030023,0.470161,0.073968,-7.264591,261.890320,948.589844,-22.678446,113.755638,90.405380,21.791010,392.379852,235.913177,36.865868,-569.719910,271.683502,23.286179,0.000000,0.000000,-0.089871,0.000000,0.000000,0.241569,0.000000,0.000000,-0.644585,393.259155,898.270935,502.771362,406.218475,884.684143,852.692993,719.857910,1025.076050,495.599396,519.604065,571.876160,485.418884,432.349854,826.704773,58.834290,340.271149,1008.061768,51.763531,613.830261,918.606628,52.689671,434.632507,835.790039,262.134766,355.304840,950.088684,67.446190,391.585968,900.555481,483.579193,751.685913,1089.719604,49.507725,491.327820,556.405762,8.725914,463.042786,766.252502,61.191189,432.349915,826.704834,58.834274,523.536255,796.886414,59.143044,463.803619,769.280884,128.958008,300.713318,891.503967,856.090759,306.144806,876.593384,1067.054688,511.649170,876.616577,849.607788,285.410980,680.995911,841.606384
121,451.495361,819.281799,944.973267,150.749222,839.497070,954.720703,358.712128,1052.031982,961.802673,258.924316,1053.065063,968.551331,481.439453,918.314270,663.469177,445.218201,915.110168,501.481506,449.635803,938.446594,350.632751,393.271637,963.501465,65.779327,318.336670,1009.336304,39.647289,416.501953,816.947693,46.010025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.049706,0.582209,-25.168839,4.928778,1.057011,1.859093,10.733171,0.977804,-7.324912,10.644552,0.000000,0.000000,3.984316,-1.584514,3.963126,3.984316,1.584514,-3.963126,-92.209732,0.615579,-27.038729,-0.032851,-0.037226,8.642803,-0.379474,-0.334874,88.101974,8.489972,0.284066,-0.315802,1.184684,0.349012,-7.962406,0.530958,0.070527,-7.189753,252.268707,935.503479,-18.329927,124.706795,88.219696,23.746424,385.022339,231.445007,38.763020,-584.583679,266.193573,27.022232,0.000000,0.000000,-0.096009,0.000000,0.000000,0.204047,0.000000,0.000000,-0.633125,393.525696,894.931702,502.454803,407.220490,876.731445,852.465820,720.214966,1022.457520,496.303741,520.463135,568.691833,480.523987,432.523102,826.718567,58.776989,340.006195,1007.855530,51.787498,613.784424,919.077026,53.025078,434.470581,835.558472,262.091736,355.159210,949.900391,67.421967,391.834595,897.354431,483.281189,751.121216,1091.208252,50.356323,492.687592,557.069580,5.656887,463.362000,766.339600,61.106792,432.523041,826.718567,58.776939,523.782410,797.125732,59.189514,464.011139,769.286255,128.878372,301.698853,883.198181,856.041809,307.548798,868.503906,1067.009766,512.672180,869.017212,849.203979,287.082642,672.626160,841.780396
122,452.717712,811.477661,944.517578,152.021683,830.737061,954.755615,359.180939,1043.935791,961.540649,259.424805,1044.728394,968.095032,481.945862,912.835632,663.334900,445.445770,911.687195,501.276398,449.684052,936.272827,350.581757,393.074493,963.452148,65.843994,318.173828,1009.334351,39.699135,416.683502,816.965698,45.914051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.273269,0.636769,-25.082363,4.634027,1.105794,1.805148,11.128343,0.973941,-7.304089,11.036902,0.000000,0.000000,3.943113,-1.693329,3.788035,3.943113,1.693329,-3.788035,-92.183838,0.502997,-27.168257,-0.032565,-0.089223,8.586194,-0.909511,-0.331962,87.524910,8.432624,0.287881,-0.351759,1.202762,0.346931,-7.903797,0.591701,0.068420,-7.121284,239.378998,922.836914,-14.949419,139.266190,87.095291,26.144911,378.024902,227.113815,41.239998,-599.739563,260.371063,31.125458,0.000000,0.000000,-0.107055,0.000000,0.000000,0.170948,0.000000,0.000000,-0.625796,393.780609,891.431274,502.083893,408.152771,868.724548,852.046997,720.521729,1019.534790,496.977173,521.177795,565.440063,475.700623,432.660706,826.756287,58.720760,339.734070,1007.686890,51.821220,613.715881,919.543762,53.394508,434.250214,835.326355,262.050262,354.996185,949.746338,67.402809,392.071777,894.000793,482.930878,750.717285,1092.182861,51.203209,493.473602,557.636597,2.443298,463.636200,766.446106,61.020607,432.660675,826.756287,58.720779,523.987915,797.375244,59.245140,464.166077,769.302795,128.797089,302.617371,874.858337,855.796753,308.868896,860.316528,1066.763672,513.622925,861.343567,848.612549,288.646667,664.231934,841.692444
123,453.845093,803.584106,943.876892,153.214600,821.934448,954.553162,359.627747,1035.769531,961.146118,259.899323,1036.329102,967.478333,482.410339,907.213379,663.110596,445.668549,908.080200,501.017822,449.729919,933.935242,350.512634,392.877136,963.381775,65.914818,318.017426,1009.323669,39.770321,416.845825,816.975647,45.810829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.468741,0.688108,-24.995661,4.381525,1.148733,1.777084,11.541419,0.975604,-7.313056,11.446260,0.000000,0.000000,3.917911,-1.790441,3.621560,3.917911,1.790441,-3.621560,-92.154007,0.383618,-27.290630,-0.031631,-0.135946,8.548431,-1.385789,-0.322438,87.139977,8.394316,0.288461,-0.383993,1.228326,0.343663,-7.863405,0.651123,0.066783,-7.069645,225.754669,912.094238,-12.087239,155.071915,86.442436,28.450676,373.513702,222.161972,43.676300,-616.794556,253.439850,35.060734,0.000000,0.000000,-0.121614,0.000000,0.000000,0.143643,0.000000,0.000000,-0.626130,394.027283,887.757507,501.657471,409.023254,860.660461,851.451050,720.774170,1016.345215,497.610687,521.801697,562.111023,470.953217,432.775146,826.790344,58.661469,339.462128,1007.525757,51.863579,613.634277,919.984131,53.792660,433.986084,835.063782,262.005768,354.824310,949.595825,67.386894,392.300476,890.481567,482.527527,750.386414,1092.903564,52.084572,493.989014,558.176514,-0.912422,463.879395,766.544983,60.927429,432.775055,826.790161,58.661491,524.165833,797.609558,59.304470,464.283081,769.302795,128.708893,303.475555,866.477356,855.355957,310.085541,852.029114,1066.318359,514.509949,853.596008,847.861511,290.118774,655.804810,841.346069
124,454.879608,795.602783,943.077393,154.323792,813.079529,954.100647,360.049133,1027.529663,960.616028,260.344696,1027.860107,966.700378,482.832001,901.452820,662.794556,445.887054,904.288818,500.703400,449.767944,931.467712,350.422699,392.678833,963.288147,65.993202,317.867889,1009.299194,39.859386,416.990112,816.977478,45.701847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.177618,0.744829,-24.914040,4.168948,1.184207,1.745013,11.969014,0.976225,-7.316401,11.870140,0.000000,0.000000,3.906498,-1.868868,3.461004,3.906498,1.868868,-3.461004,-92.120270,0.256973,-27.407820,-0.031405,-0.182351,8.526255,-1.858833,-0.320134,86.913910,8.371510,0.289052,-0.416542,1.256170,0.341011,-7.838483,0.705007,0.067582,-7.033035,212.268509,903.739319,-9.417982,170.833618,86.704643,30.870380,370.372467,218.035446,46.379665,-633.105164,248.044647,38.991146,0.000000,0.000000,-0.138811,0.000000,0.000000,0.120952,0.000000,0.000000,-0.630346,394.269104,883.902222,501.173676,409.841492,852.535767,850.696167,720.971191,1012.933960,498.197449,522.392334,558.695801,466.281036,432.878845,826.795471,58.596649,339.196075,1007.343811,51.912277,613.549072,920.379395,54.218559,433.689148,834.744812,261.955933,354.651764,949.421387,67.371735,392.524414,886.787659,482.069031,750.046753,1093.603516,53.038387,494.507385,558.755737,-4.404846,464.106506,766.612732,60.824772,432.878906,826.795532,58.596638,524.329895,797.807373,59.365395,464.376617,769.262512,128.611206,304.282166,858.048584,854.724426,311.181549,843.643005,1065.680664,515.343994,845.775818,846.983521,291.517334,647.336670,840.752991
125,455.825653,787.535828,942.147034,155.347366,804.162842,953.391663,360.440765,1019.212463,959.948608,260.756866,1019.314697,965.761841,483.210602,895.561646,662.385986,446.102051,900.316406,500.330658,449.796570,928.898132,350.308258,392.478760,963.169434,66.080116,317.724976,1009.256165,39.964664,417.119263,816.971130,45.589603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.855915,0.814593,-24.842653,3.994015,1.211047,1.688296,12.409175,0.970951,-7.287971,12.307344,0.000000,0.000000,3.906039,-1.922471,3.303638,3.906039,1.922471,-3.303638,-92.083527,0.121596,-27.522034,-0.030872,-0.226222,8.521215,-2.306039,-0.314702,86.862541,8.365728,0.287485,-0.448599,1.287063,0.336444,-7.830336,0.753877,0.068134,-7.013802,196.826645,896.252441,-7.014336,188.960999,87.208733,33.235504,366.779266,212.804062,49.035599,-647.078430,241.691559,42.704346,0.000000,0.000000,-0.160210,0.000000,0.000000,0.101211,0.000000,0.000000,-0.637786,394.510010,879.861267,500.630188,410.617767,844.346619,849.802002,721.114014,1009.352478,498.734192,523.009460,555.188354,461.679504,432.983063,826.754150,58.526012,338.940247,1007.119812,51.964272,613.467590,920.718872,54.675255,433.366180,834.352722,261.899994,354.484680,949.202759,67.354729,392.747711,882.914368,481.553162,749.634155,1094.460205,54.098438,495.237610,559.427612,-8.027496,464.330688,766.632324,60.713280,432.983124,826.754211,58.526012,524.492188,797.953857,59.429729,464.458344,769.165161,128.504608,305.046387,849.563354,853.909546,312.143616,835.159912,1064.859253,516.135864,837.882690,846.010071,292.861633,638.817749,839.929993
